#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6,6614,2,VK3TRK,123.57,6,  drogue,-11.77,37899,7564.8,6247.12,-35.01,39.8,8.35,8.4,4.1,0.01,10.58,0,135.5,134.34,0,0,0,0,    NaN,8.39,8.2,8.37,0,0,1,1,11,32.9474674,-106.8973903,8086,2022,6,23,19,7,50,1679,6904,73,76,1.6,1,1.2,0,35,0,0,40,32,0,0,0,0,36,45,34,0,35,0,0,37,0,36,0,0,0,0,40,0,0,0,30,0,26,0
6,6614,2,VK3TRK,123.57,6,  drogue,-11.77,37899,7564.8,6247.12,-35.01,39.8,8.35,8.4,4.1,0.01,10.58,0,135.5,134.34,0,0,0,0,    NaN,8.39,8.2,8.37,0,0,1,1,11,32.9474674,-106.8973903,8086,2022,6,23,19,7,50,1679,6904,73,76,1.6,1,1.2,0,35,0,0,40,32,0,0,0,0,36,45,34,0,35,0,0,37,0,36,0,0,0,0,40,0,0,0,30,0,26,0
6,6614,2,VK3TRK,123.61,6,  drogue,-12.26,37872,7569.79,6252.11,-33.33,39.8,8.35,8.4,4.1,0,10.57,0,135.2,134.46,0,0,0,0,    NaN,8.39,8.2,8.37,0,0,1,1,11,32.9475171,-106.8974015,8052,2022,6,23,19,7,51,1680,6871,73,76,1.6,1,1.2,0,32,0,0,40,27,0,0,0,0,32,47,38,0,38,0,0,36,0,27,0,0,0,0,41,0,0,0,29,0,27,0
6,6614,2,VK3TRK,123.71,6,  drogue,-10.79,37895,7565.54,6247.86,-31.68,39.8,8.35,8.4,4.1,0,10.57,0,135.2,134.46,0,0,0,0,    NaN,8.39,8.2,8.37,0,0,1,1,11,32.9475171,-106.8974015,8052,2022,6,23,19,7,51,1680,6871,73,76,1.6,1,1.2,0,32,0,0,40,27,0,0,0,0,32,47,38,0,38,0,0,36,0,27,0,0,0,0,41,0,0,0,29,0,27,0
6,6614,2,VK3TRK,123.81,6,  drogue,-9.32,37915,7561.85,6244.17,-30.15,39.8,8.35,8.4,4.1,0,10.57,0,135.2,134.46,0,0,0,0,    NaN,8.39,8.2,8.37,0,0,1,1,11,32.9475171,-106.8974015,8052,2022,6,23,19,7,51,1680,6871,73,76,1.6,1,1.2,0,32,0,0,40,27,0,0,0,0,32,47,38,0,38,0,0,36,0,27,0,0,0,0,41,0,0,0,29,0,27,0
6,6614,2,VK3TRK,123.86,6,  drogue,-9.32,37915,7561.85,6244.17,-30.15,39.8,8.35,8.4,4.1,0,10.57,0,135.2,134.46,0,0,0,0,    NaN,8.38,8.21,8.37,0,0,1,1,11,32.9475171,-106.8974015,8052,2022,6,23,19,7,51,1680,6871,73,76,1.6,1,1.2,0,32,0,0,40,27,0,0,0,0,32,47,38,0,38,0,0,36,0,27,0,0,0,0,41,0,0,0,29,0,27,0
6,6614,2,VK3TRK,123.91,6,  drogue,-9.32,37920,7560.93,6243.25,-28.64,39.8,8.35,8.4,4.1,0,10.57,0,135.32,134.46,0,0,0,0,    NaN,8.38,8.21,8.37,0,0,1,1,11,32.9475171,-106.8974015,8052,2022,6,23,19,7,51,1680,6871,73,76,1.6,1,1.2,0,32,0,0,40,27,0,0,0,0,32,47,38,0,38,0,0,36,0,27,0,0,0,0,41,0,0,0,29,0,27,0
6,6614,2,VK3TRK,124.01,6,  drogue,-12.75,37931,7558.9,6241.22,-27.12,39.8,8.35,8.4,4.1,0,10.57,0,135.32,134.46,0,0,0,0,    NaN,8.38,8.21,8.37,0,0,1,1,11,32.9475171,-106.8974015,8052,2022,6,23,19,7,51,1680,6871,73,76,1.6,1,1.2,0,32,0,0,40,27,0,0,0,0,32,47,38,0,38,0,0,36,0,27,0,0,0,0,41,0,0,0,29,0,27,0
6,6614,2,VK3TRK,124.11,6,  drogue,-20.1,37969,7551.89,6234.21,-26.04,39.8,8.35,8.4,4.1,0,10.57,0,135.32,134.46,0,0,0,0,    NaN,8.38,8.21,8.37,0,0,1,1,11,32.9475171,-106.8974015,8052,2022,6,23,19,7,51,1680,6871,73,76,1.6,1,1.2,0,32,0,0,40,27,0,0,0,0,32,47,38,0,38,0,0,36,0,27,0,0,0,0,41,0,0,0,29,0,27,0
6,6614,2,VK3TRK,124.18,6,  drogue,-20.1,37969,7551.89,6234.21,-26.04,39.8,8.37,8.4,4.11,0,10.57,0,135.32,134.46,0,0,0,0,    NaN,8.37,8.2,8.38,0,0,1,1,11,32.9475171,-106.8974015,8052,2022,6,23,19,7,51,1680,6871,73,76,1.6,1,1.2,0,32,0,0,40,27,0,0,0,0,32,47,38,0,38,0,0,36,0,27,0,0,0,0,41,0,0,0,29,0,27,0
6,6614,2,VK3TRK,124.21,6,  drogue,-18.14,37988,7548.39,6230.71,-25.06,39.7,8.37,8.4,4.11,0,10.58,0,135.32,134.77,0,0,0,0,    NaN,8.37,8.2,8.38,0,0,1,1,11,32.9475171,-106.8974015,8052,2022,6,23,19,7,51,1680,6871,73,76,1.6,1,1.2,0,32,0,0,40,27,0,0,0,0,32,47,38,0,38,0,0,36,0,27,0,0,0,0,41,0,0,0,29,0,27,0
6,6614,2,VK3TRK,124.31,6,  drogue,-18.63,37983,7549.31,6231.63,-24.25,39.8,8.37,8.4,4.11,0,10.58,0,135.32,134.77,0,0,0,0,    NaN,8.37,8.2,8.38,0,0,1,1,11,32.9475171,-106.8974015,8052,2022,6,23,19,7,51,1680,6871,73,76,1.6,1,1.2,0,32,0,0,40,27,0,0,0,0,32,47,38,0,38,0,0,36,0,27,0,0,0,0,41,0,0,0,29,0,27,0
6,6614,2,VK3TRK,124.41,6,  drogue,-17.16,37971,7551.52,6233.85,-23.66,39.7,8.37,8.4,4.11,0,10.58,0,135.32,134.77,0,0,0,0,    NaN,8.37,8.2,8.38,0,0,1,1,11,32.9475171,-106.8974015,8052,2022,6,23,19,7,51,1680,6871,73,76,1.6,1,1.2,0,32,0,0,40,27,0,0,0,0,32,47,38,0,38,0,0,36,0,27,0,0,0,0,41,0,0,0,29,0,27,0
6,6614,2,VK3TRK,124.5,6,  drogue,-17.16,37971,7551.52,6233.85,-23.66,39.7,8.38,8.41,4.13,0,10.58,0,135.32,134.77,0,0,0,0,    NaN,8.39,8.23,8.39,0.06,0,1,1,11,32.9475171,-106.8974015,8052,2022,6,23,19,7,51,1680,6871,73,76,1.6,1,1.2,0,32,0,0,40,27,0,0,0,0,32,47,38,0,38,0,0,36,0,27,0,0,0,0,41,0,0,0,29,0,27,0
6,6614,2,VK3TRK,124.51,6,  drogue,-15.69,37993,7547.47,6229.79,-23.32,39.7,8.38,8.41,4.13,0.08,10.6,0,135.38,134.89,0,0,0,0,    NaN,8.39,8.23,8.39,0.06,0,1,1,11,32.9475171,-106.8974015,8052,2022,6,23,19,7,51,1680,6871,73,76,1.6,1,1.2,0,32,0,0,40,27,0,0,0,0,32,47,38,0,38,0,0,36,0,27,0,0,0,0,41,0,0,0,29,0,27,0
6,6614,2,VK3TRK,124.57,6,  drogue,-15.69,37993,7547.47,6229.79,-23.32,39.7,8.38,8.41,4.13,0.08,10.6,0,135.38,134.89,0,0,0,0,    NaN,8.39,8.23,8.39,0.06,0,1,1,11,32.9475171,-106.8974015,8052,2022,6,23,19,7,51,1680,6871,73,76,1.6,1,1.2,0,32,0,0,40,27,0,0,0,0,32,47,38,0,38,0,0,36,0,27,0,0,0,0,41,0,0,0,29,0,27,0
6,6614,2,VK3TRK,124.57,6,  drogue,-15.69,37993,7547.47,6229.79,-23.32,39.7,8.38,8.41,4.13,0.08,10.6,0,135.38,134.89,0,0,0,0,    NaN,8.39,8.23,8.39,0.06,0,1,1,11,32.9475171,-106.8974015,8052,2022,6,23,19,7,51,1680,6871,73,76,1.6,1,1.2,0,32,0,0,40,27,0,0,0,0,32,47,38,0,38,0,0,36,0,27,0,0,0,0,41,0,0,0,29,0,27,0
6,6614,2,VK3TRK,124.61,6,  drogue,-19.61,37955,7554.47,6236.79,-23.19,39.7,8.38,8.41,4.13,0.08,10.6,0,135.38,134.89,0,0,0,0,    NaN,8.39,8.23,8.39,0.06,0,1,1,11,32.9475371,-106.8973962,8021,2022,6,23,19,7,52,1681,6842,73,76,1.6,1,1.2,0,32,0,0,38,29,0,0,0,0,31,40,36,0,41,0,0,29,0,28,0,0,0,0,35,0,0,0,28,0,27,0
6,6614,2,VK3TRK,124.71,6,  drogue,-18.14,37951,7555.21,6237.53,-23.3,39.7,8.38,8.41,4.13,0.08,10.6,0,135.38,134.89,0,0,0,0,    NaN,8.39,8.23,8.39,0.06,0,1,1,11,32.9475371,-106.8973962,8021,2022,6,23,19,7,52,1681,6842,73,76,1.6,1,1.2,0,32,0,0,38,29,0,0,0,0,31,40,36,0,41,0,0,29,0,28,0,0,0,0,35,0,0,0,28,0,27,0
6,6614,2,VK3TRK,124.81,6,  drogue,-21.08,37937,7557.79,6240.11,-23.65,39.7,8.38,8.41,4.13,0.08,10.6,0,135.38,134.89,0,0,0,0,    NaN,8.39,8.23,8.39,0.06,0,1,1,11,32.9475371,-106.8973962,8021,2022,6,23,19,7,52,1681,6842,73,76,1.6,1,1.2,0,32,0,0,38,29,0,0,0,0,31,40,36,0,41,0,0,29,0,28,0,0,0,0,35,0,0,0,28,0,27,0
6,6614,2,VK3TRK,124.82,6,  drogue,-21.08,37937,7557.79,6240.11,-23.65,39.7,8.37,8.41,4.13,0.08,10.6,0,135.38,134.89,0,0,0,0,    NaN,8.39,8.23,8.38,0.02,0,1,1,11,32.9475371,-106.8973962,8021,2022,6,23,19,7,52,1681,6842,73,76,1.6,1,1.2,0,32,0,0,38,29,0,0,0,0,31,40,36,0,41,0,0,29,0,28,0,0,0,0,35,0,0,0,28,0,27,0
6,6614,2,VK3TRK,124.91,6,  drogue,-22.06,37966,7552.45,6234.77,-24.01,39.7,8.37,8.41,4.13,0.03,10.59,0,135.44,134.77,0,0,0,0,    NaN,8.39,8.23,8.38,0.02,0,1,1,11,32.9475371,-106.8973962,8021,2022,6,23,19,7,52,1681,6842,73,76,1.6,1,1.2,0,32,0,0,38,29,0,0,0,0,31,40,36,0,41,0,0,29,0,28,0,0,0,0,35,0,0,0,28,0,27,0
6,6614,2,VK3TRK,125.01,6,  drogue,-26.48,38029,7540.84,6223.16,-24.61,39.7,8.37,8.41,4.13,0.03,10.59,0,135.44,134.77,0,0,0,0,    NaN,8.39,8.23,8.38,0.02,0,1,1,11,32.9475371,-106.8973962,8021,2022,6,23,19,7,52,1681,6842,73,76,1.6,1,1.2,0,32,0,0,38,29,0,0,0,0,31,40,36,0,41,0,0,29,0,28,0,0,0,0,35,0,0,0,28,0,27,0
6,6614,2,VK3TRK,125.11,6,  drogue,-22.06,38073,7532.75,6215.07,-25.33,39.7,8.37,8.41,4.13,0.03,10.59,0,135.44,134.77,0,0,0,0,    NaN,8.39,8.23,8.38,0.02,0,1,1,11,32.9475371,-106.8973962,8021,2022,6,23,19,7,52,1681,6842,73,76,1.6,1,1.2,0,32,0,0,38,29,0,0,0,0,31,40,36,0,41,0,0,29,0,28,0,0,0,0,35,0,0,0,28,0,27,0
6,6614,2,VK3TRK,125.14,6,  drogue,-22.06,38073,7532.75,6215.07,-25.33,39.7,8.35,8.4,4.12,0.03,10.59,0,135.44,134.77,0,0,0,0,    NaN,8.39,8.22,8.4,0.06,0,1,1,11,32.9475371,-106.8973962,8021,2022,6,23,19,7,52,1681,6842,73,76,1.6,1,1.2,0,32,0,0,38,29,0,0,0,0,31,40,36,0,41,0,0,29,0,28,0,0,0,0,35,0,0,0,28,0,27,0
6,6614,2,VK3TRK,125.21,6,  drogue,-23.05,38083,7530.91,6213.23,-26.04,39.7,8.35,8.4,4.12,0.08,10.61,0,135.32,134.53,0,0,0,0,    NaN,8.39,8.22,8.4,0.06,0,1,1,11,32.9475371,-106.8973962,8021,2022,6,23,19,7,52,1681,6842,73,76,1.6,1,1.2,0,32,0,0,38,29,0,0,0,0,31,40,36,0,41,0,0,29,0,28,0,0,0,0,35,0,0,0,28,0,27,0
6,6614,2,VK3TRK,125.31,6,  drogue,-20.1,38066,7534.03,6216.36,-26.92,39.7,8.35,8.4,4.12,0.08,10.61,0,135.32,134.53,0,0,0,0,    NaN,8.39,8.22,8.4,0.06,0,1,1,11,32.9475371,-106.8973962,8021,2022,6,23,19,7,52,1681,6842,73,76,1.6,1,1.2,0,32,0,0,38,29,0,0,0,0,31,40,36,0,41,0,0,29,0,28,0,0,0,0,35,0,0,0,28,0,27,0
6,6614,2,VK3TRK,125.41,6,  drogue,-22.06,38059,7535.32,6217.64,-27.86,39.7,8.35,8.4,4.12,0.08,10.61,0,135.32,134.53,0,0,0,0,    NaN,8.39,8.22,8.4,0.06,0,1,1,11,32.9475371,-106.8973962,8021,2022,6,23,19,7,52,1681,6842,73,76,1.6,1,1.2,0,32,0,0,38,29,0,0,0,0,31,40,36,0,41,0,0,29,0,28,0,0,0,0,35,0,0,0,28,0,27,0
6,6614,2,VK3TRK,125.46,6,  drogue,-22.06,38059,7535.32,6217.64,-27.86,39.7,8.35,8.39,4.1,0.08,10.61,0,135.32,134.53,0,0,0,0,    NaN,8.38,8.22,8.36,0,0,1,1,11,32.9475371,-106.8973962,8021,2022,6,23,19,7,52,1681,6842,73,76,1.6,1,1.2,0,32,0,0,38,29,0,0,0,0,31,40,36,0,41,0,0,29,0,28,0,0,0,0,35,0,0,0,28,0,27,0
6,6614,2,VK3TRK,125.51,6,  drogue,-24.52,38081,7531.28,6213.6,-28.79,39.7,8.35,8.39,4.1,0,10.56,0,135.07,134.4,0,0,0,0,    NaN,8.38,8.22,8.36,0,0,1,1,11,32.9475371,-106.8973962,8021,2022,6,23,19,7,52,1681,6842,73,76,1.6,1,1.2,0,32,0,0,38,29,0,0,0,0,31,40,36,0,41,0,0,29,0,28,0,0,0,0,35,0,0,0,28,0,27,0
6,6614,2,VK3TRK,125.57,6,  drogue,-24.52,38081,7531.28,6213.6,-28.79,39.7,8.35,8.39,4.1,0,10.56,0,135.07,134.4,0,0,0,0,    NaN,8.38,8.22,8.36,0,0,1,1,11,32.9475371,-106.8973962,8021,2022,6,23,19,7,52,1681,6842,73,76,1.6,1,1.2,0,32,0,0,38,29,0,0,0,0,31,40,36,0,41,0,0,29,0,28,0,0,0,0,35,0,0,0,28,0,27,0
6,6614,2,VK3TRK,125.57,6,  drogue,-24.52,38081,7531.28,6213.6,-28.79,39.7,8.35,8.39,4.1,0,10.56,0,135.07,134.4,0,0,0,0,    NaN,8.38,8.22,8.36,0,0,1,1,11,32.9475371,-106.8973962,8021,2022,6,23,19,7,52,1681,6842,73,76,1.6,1,1.2,0,32,0,0,38,29,0,0,0,0,31,40,36,0,41,0,0,29,0,28,0,0,0,0,35,0,0,0,28,0,27,0
6,6614,2,VK3TRK,125.61,6,  drogue,-27.95,38157,7517.31,6199.64,-29.64,39.7,8.35,8.39,4.1,0,10.56,0,135.07,134.4,0,0,0,0,    NaN,8.38,8.22,8.36,0,0,1,1,11,32.9475879,-106.8973244,7987,2022,6,23,19,7,53,1689,6811,73,76,1.6,1,1.2,0,42,0,0,34,36,0,0,0,0,40,30,33,0,30,0,0,29,0,40,0,0,0,0,34,0,0,0,37,0,32,0
6,6614,2,VK3TRK,125.71,6,  drogue,-27.95,38172,7514.56,6196.88,-30.43,39.7,8.35,8.39,4.1,0,10.56,0,135.07,134.4,0,0,0,0,    NaN,8.38,8.22,8.36,0,0,1,1,11,32.9475879,-106.8973244,7987,2022,6,23,19,7,53,1689,6811,73,76,1.6,1,1.2,0,42,0,0,34,36,0,0,0,0,40,30,33,0,30,0,0,29,0,40,0,0,0,0,34,0,0,0,37,0,32,0
6,6614,2,VK3TRK,125.78,6,  drogue,-27.95,38172,7514.56,6196.88,-30.43,39.7,8.36,8.41,4.1,0,10.56,0,135.07,134.4,0,0,0,0,    NaN,8.37,8.21,8.38,0,0,1,1,11,32.9475879,-106.8973244,7987,2022,6,23,19,7,53,1689,6811,73,76,1.6,1,1.2,0,42,0,0,34,36,0,0,0,0,40,30,33,0,30,0,0,29,0,40,0,0,0,0,34,0,0,0,37,0,32,0
6,6614,2,VK3TRK,125.81,6,  drogue,-27.46,38198,7509.79,6192.11,-31.14,39.7,8.36,8.41,4.1,0,10.59,0,135.38,134.59,0,0,0,0,    NaN,8.37,8.21,8.38,0,0,1,1,11,32.9475879,-106.8973244,7987,2022,6,23,19,7,53,1689,6811,73,76,1.6,1,1.2,0,42,0,0,34,36,0,0,0,0,40,30,33,0,30,0,0,29,0,40,0,0,0,0,34,0,0,0,37,0,32,0
6,6614,2,VK3TRK,125.91,6,  drogue,-23.54,38148,7518.97,6201.29,-31.81,39.7,8.36,8.41,4.1,0,10.59,0,135.38,134.59,0,0,0,0,    NaN,8.37,8.21,8.38,0,0,1,1,11,32.9475879,-106.8973244,7987,2022,6,23,19,7,53,1689,6811,73,76,1.6,1,1.2,0,42,0,0,34,36,0,0,0,0,40,30,33,0,30,0,0,29,0,40,0,0,0,0,34,0,0,0,37,0,32,0
6,6614,2,VK3TRK,126.01,6,  drogue,-24.52,38059,7535.32,6217.64,-32.38,39.7,8.36,8.41,4.1,0,10.59,0,135.38,134.59,0,0,0,0,    NaN,8.37,8.21,8.38,0,0,1,1,11,32.9475879,-106.8973244,7987,2022,6,23,19,7,53,1689,6811,73,76,1.6,1,1.2,0,42,0,0,34,36,0,0,0,0,40,30,33,0,30,0,0,29,0,40,0,0,0,0,34,0,0,0,37,0,32,0
6,6614,2,VK3TRK,126.1,6,  drogue,-24.52,38059,7535.32,6217.64,-32.38,39.7,8.34,8.41,4.1,0,10.59,0,135.38,134.59,0,0,0,0,    NaN,8.37,8.2,8.39,0,0,1,1,11,32.9475879,-106.8973244,7987,2022,6,23,19,7,53,1689,6811,73,76,1.6,1,1.2,0,42,0,0,34,36,0,0,0,0,40,30,33,0,30,0,0,29,0,40,0,0,0,0,34,0,0,0,37,0,32,0
6,6614,2,VK3TRK,126.11,6,  drogue,-21.08,38178,7513.46,6195.78,-32.9,39.7,8.34,8.41,4.1,0,10.6,0,135.44,134.34,0,0,0,0,    NaN,8.37,8.2,8.39,0,0,1,1,11,32.9475879,-106.8973244,7987,2022,6,23,19,7,53,1689,6811,73,76,1.6,1,1.2,0,42,0,0,34,36,0,0,0,0,40,30,33,0,30,0,0,29,0,40,0,0,0,0,34,0,0,0,37,0,32,0
6,6614,2,VK3TRK,126.21,6,  drogue,-23.05,38199,7509.61,6191.93,-33.37,39.6,8.34,8.41,4.1,0,10.6,0,135.44,134.34,0,0,0,0,    NaN,8.37,8.2,8.39,0,0,1,1,11,32.9475879,-106.8973244,7987,2022,6,23,19,7,53,1689,6811,73,76,1.6,1,1.2,0,42,0,0,34,36,0,0,0,0,40,30,33,0,30,0,0,29,0,40,0,0,0,0,34,0,0,0,37,0,32,0
6,6614,2,VK3TRK,126.31,6,  drogue,-22.56,38295,7492.02,6174.34,-33.71,39.6,8.34,8.41,4.1,0,10.6,0,135.44,134.34,0,0,0,0,    NaN,8.37,8.2,8.39,0,0,1,1,11,32.9475879,-106.8973244,7987,2022,6,23,19,7,53,1689,6811,73,76,1.6,1,1.2,0,42,0,0,34,36,0,0,0,0,40,30,33,0,30,0,0,29,0,40,0,0,0,0,34,0,0,0,37,0,32,0
6,6614,2,VK3TRK,126.41,6,  drogue,-25.99,38314,7488.54,6170.86,-33.98,39.6,8.34,8.41,4.1,0,10.6,0,135.44,134.34,0,0,0,0,    NaN,8.37,8.2,8.39,0,0,1,1,11,32.9475879,-106.8973244,7987,2022,6,23,19,7,53,1689,6811,73,76,1.6,1,1.2,0,42,0,0,34,36,0,0,0,0,40,30,33,0,30,0,0,29,0,40,0,0,0,0,34,0,0,0,37,0,32,0
6,6614,2,VK3TRK,126.42,6,  drogue,-25.99,38314,7488.54,6170.86,-33.98,39.6,8.36,8.39,4.1,0,10.6,0,135.44,134.34,0,0,0,0,    NaN,8.36,8.2,8.37,0,0,1,1,11,32.9475879,-106.8973244,7987,2022,6,23,19,7,53,1689,6811,73,76,1.6,1,1.2,0,42,0,0,34,36,0,0,0,0,40,30,33,0,30,0,0,29,0,40,0,0,0,0,34,0,0,0,37,0,32,0
6,6614,2,VK3TRK,126.51,6,  drogue,-27.95,38330,7485.62,6167.94,-34.05,39.6,8.36,8.39,4.1,0,10.57,0,135.14,134.59,0,0,0,0,    NaN,8.36,8.2,8.37,0,0,1,1,11,32.9475879,-106.8973244,7987,2022,6,23,19,7,53,1689,6811,73,76,1.6,1,1.2,0,42,0,0,34,36,0,0,0,0,40,30,33,0,30,0,0,29,0,40,0,0,0,0,34,0,0,0,37,0,32,0
6,6614,2,VK3TRK,126.58,6,  drogue,-27.95,38330,7485.62,6167.94,-34.05,39.6,8.36,8.39,4.1,0,10.57,0,135.14,134.59,0,0,0,0,    NaN,8.36,8.2,8.37,0,0,1,1,11,32.9475879,-106.8973244,7987,2022,6,23,19,7,53,1689,6811,73,76,1.6,1,1.2,0,42,0,0,34,36,0,0,0,0,40,30,33,0,30,0,0,29,0,40,0,0,0,0,34,0,0,0,37,0,32,0
6,6614,2,VK3TRK,126.58,6,  drogue,-27.95,38330,7485.62,6167.94,-34.05,39.6,8.36,8.39,4.1,0,10.57,0,135.14,134.59,0,0,0,0,    NaN,8.36,8.2,8.37,0,0,1,1,11,32.9475879,-106.8973244,7987,2022,6,23,19,7,53,1689,6811,73,76,1.6,1,1.2,0,42,0,0,34,36,0,0,0,0,40,30,33,0,30,0,0,29,0,40,0,0,0,0,34,0,0,0,37,0,32,0
6,6614,2,VK3TRK,126.61,6,  drogue,-23.54,38304,7490.37,6172.69,-33.93,39.6,8.36,8.39,4.1,0,10.57,0,135.14,134.59,0,0,0,0,    NaN,8.36,8.2,8.37,0,0,1,1,10,32.9477053,-106.8972705,7952,2022,6,23,19,7,54,1697,6779,72,75,2.6,1.2,2.3,0,31,0,0,37,0,0,0,0,0,36,41,0,0,30,0,0,35,0,34,0,0,0,0,46,0,0,0,44,0,32,0
6,6614,2,VK3TRK,126.71,6,  drogue,-24.52,38285,7493.85,6176.17,-33.69,39.6,8.36,8.39,4.1,0,10.57,0,135.14,134.59,0,0,0,0,    NaN,8.36,8.2,8.37,0,0,1,1,10,32.9477053,-106.8972705,7952,2022,6,23,19,7,54,1697,6779,72,75,2.6,1.2,2.3,0,31,0,0,37,0,0,0,0,0,36,41,0,0,30,0,0,35,0,34,0,0,0,0,46,0,0,0,44,0,32,0
