Time (s), Altitude AGL (m), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), Ax (m/s²), Ay (m/s²), Az (m/s²), Speed - Velocity Magnitude (m/s), acceleration Magnitude (m/s²), Mach Number, Angle of Attack (°)
27.378400,8193.635528,330.544657,830.654313,9594.635528,9.347286,23.228628,120.885167,-0.095646,-0.416972,-11.581952,123.451062,11.589850,0.412209,0.039610
27.386877,8194.659912,330.623895,830.851218,9595.659912,9.346475,23.225093,120.786989,-0.095695,-0.416820,-11.580271,123.354198,11.588165,0.411897,0.038946
27.401981,8196.482862,330.765046,831.201944,9597.482862,9.345029,23.218800,120.612112,-0.095738,-0.416577,-11.577278,123.181670,11.585166,0.411342,0.037594
27.413692,8197.894597,330.874482,831.473838,9598.894597,9.343909,23.213922,120.476541,-0.095615,-0.416481,-11.574951,123.047924,11.582835,0.410911,0.036885
27.425403,8199.304744,330.983905,831.745675,9600.304744,9.342791,23.209044,120.340996,-0.095342,-0.416471,-11.572615,122.914209,11.580499,0.410481,0.036653
27.437115,8200.713304,331.093315,832.017456,9601.713304,9.341676,23.204167,120.205479,-0.094972,-0.416520,-11.570277,122.780526,11.578161,0.410051,0.036817
27.448826,8202.120276,331.202712,832.289179,9603.120276,9.340565,23.199289,120.069990,-0.094572,-0.416588,-11.567940,122.646873,11.575825,0.409621,0.037180
27.462551,8203.767162,331.330904,832.607553,9604.767162,9.339270,23.193571,119.911237,-0.094134,-0.416651,-11.565209,122.490279,11.573094,0.409117,0.037604
27.476276,8205.411870,331.459077,832.925848,9606.411870,9.337981,23.187852,119.752522,-0.093754,-0.416680,-11.562489,122.333727,11.570374,0.408613,0.037873
27.490001,8207.054399,331.587233,833.244065,9608.054399,9.336696,23.182133,119.593844,-0.093423,-0.416679,-11.559780,122.177218,11.567664,0.408109,0.037964
27.503726,8208.694750,331.715372,833.562203,9609.694750,9.335416,23.176414,119.435203,-0.093113,-0.416666,-11.557079,122.020752,11.564962,0.407606,0.037946
27.521854,8210.857928,331.884586,833.982268,9611.857928,9.333732,23.168861,119.225733,-0.092688,-0.416661,-11.553519,121.814162,11.561402,0.406941,0.037936
27.539982,8213.017310,332.053769,834.402196,9614.017310,9.332056,23.161308,119.016327,-0.092241,-0.416673,-11.549968,121.607646,11.557850,0.406276,0.037994
27.558109,8215.172896,332.222922,834.821987,9616.172896,9.330389,23.153754,118.806985,-0.091779,-0.416697,-11.546426,121.401204,11.554307,0.405612,0.038116
27.604994,8220.730477,332.660277,835.907093,9621.730477,9.326113,23.134215,118.265845,-0.090589,-0.416768,-11.537312,120.867607,11.545193,0.403894,0.038492
27.651879,8226.262697,333.097433,836.991282,9627.262697,9.321893,23.114673,117.725129,-0.089413,-0.416845,-11.528269,120.334500,11.536149,0.402179,0.038893
27.698764,8231.769576,333.534393,838.074554,9632.769576,9.317728,23.095128,117.184836,-0.088265,-0.416920,-11.519298,119.801882,11.527178,0.400464,0.039238
27.762016,8239.158710,334.123583,839.534529,9640.158710,9.312193,23.068753,116.456597,-0.086732,-0.417036,-11.507304,119.084102,11.515185,0.398154,0.039684
27.825268,8246.501808,334.712425,840.992836,9647.501808,9.306755,23.042370,115.729113,-0.085206,-0.417177,-11.495434,118.367200,11.503317,0.395846,0.040156
27.888520,8253.798914,335.300927,842.449473,9654.798914,9.301413,23.015978,115.002375,-0.083698,-0.417334,-11.483687,117.651170,11.491573,0.393540,0.040642
27.987123,8265.082832,336.217685,844.716905,9666.082832,9.293274,22.974812,113.870925,-0.081377,-0.417618,-11.465618,116.536666,11.473510,0.389952,0.041470
28.085727,8276.255279,337.133651,846.980276,9677.255279,9.285361,22.933616,112.741242,-0.079092,-0.417951,-11.447841,115.424245,11.455741,0.386370,0.042343
28.184331,8287.316422,338.048849,849.239584,9688.316422,9.277673,22.892385,111.613297,-0.076843,-0.418331,-11.430353,114.313886,11.438264,0.382795,0.043249
28.390919,8310.130811,339.963907,853.959951,9711.130811,9.262275,22.805866,109.255624,-0.072246,-0.419289,-11.394631,111.994145,11.402572,0.375325,0.045119
28.597508,8332.458802,341.875869,858.662423,9733.458802,9.247813,22.719128,106.905218,-0.067795,-0.420474,-11.360124,109.683210,11.368105,0.367882,0.046991
28.804096,8354.301960,343.784939,863.346948,9755.301960,9.234256,22.632120,104.561817,-0.063483,-0.421899,-11.326797,107.380902,11.334830,0.360467,0.049014
29.010685,8375.661722,345.691302,868.013466,9776.661722,9.221576,22.544791,102.225179,-0.059301,-0.423583,-11.294621,105.087070,11.302717,0.353080,0.051228
29.383180,8412.957763,349.122342,876.381811,9813.957763,9.200848,22.386338,98.028386,-0.052070,-0.427308,-11.239426,100.972116,11.247667,0.339828,0.056222
29.755676,8448.694243,352.546153,884.690841,9849.694243,9.182746,22.226314,93.851498,-0.045199,-0.432020,-11.187736,96.883618,11.196166,0.326664,0.062371
30.128171,8482.878351,355.963691,892.939904,9883.878351,9.167143,22.064330,89.693230,-0.038644,-0.437862,-11.139423,92.821047,11.148092,0.313588,0.069706
30.407886,8507.531541,358.526427,899.094423,9908.531541,9.157001,21.941143,86.582180,-0.033907,-0.443051,-11.105311,89.787184,11.114197,0.303828,0.075264
30.687602,8531.315848,361.086511,905.214272,9932.315848,9.148164,21.816395,83.480417,-0.029309,-0.449023,-11.073015,86.767644,11.082154,0.294120,0.081922
30.967317,8554.233787,363.644303,911.298981,9955.233787,9.140597,21.689851,80.387437,-0.024827,-0.455900,-11.042497,83.762403,11.051932,0.284464,0.089212
31.196015,8572.329654,365.734121,916.247423,9973.329654,9.135331,21.584872,77.864764,-0.021239,-0.462242,-11.018861,81.315942,11.028573,0.276609,0.095359
31.424713,8589.849202,367.822828,921.171684,9990.849202,9.130879,21.478362,75.347363,-0.017707,-0.469303,-10.996400,78.879136,11.006424,0.268790,0.102131
31.653411,8606.793602,369.910610,926.071394,10007.793602,9.127229,21.370145,72.834964,-0.014219,-0.477175,-10.975105,76.452086,10.985483,0.261010,0.109692
31.882109,8623.163968,371.997648,930.946141,10024.163968,9.124374,21.260029,70.327302,-0.010761,-0.485944,-10.954975,74.034941,10.965753,0.253270,0.117461
32.110807,8638.961353,374.084123,935.795465,10039.961353,9.122307,21.147798,67.824109,-0.007323,-0.495685,-10.936026,71.627896,10.947257,0.245570,0.126126
32.339506,8654.186747,376.170216,940.618857,10055.186747,9.121025,21.033214,65.325113,-0.003890,-0.506524,-10.918263,69.231204,10.930007,0.237913,0.137695
32.568204,8668.841079,378.256105,945.415747,10069.841079,9.120530,20.916008,62.830044,-0.000442,-0.518624,-10.901690,66.845179,10.914019,0.230301,0.150385
32.785308,8682.224956,380.236231,949.944374,10083.224956,9.120793,20.802043,60.464841,0.002859,-0.531405,-10.887081,64.590331,10.900042,0.223118,0.162756
33.002413,8695.095672,382.216492,954.447946,10096.095672,9.121777,20.685152,58.102688,0.006205,-0.545603,-10.873591,62.345848,10.887273,0.215981,0.176650
33.219518,8707.453862,384.197046,958.925791,10108.453862,9.123493,20.565006,55.743340,0.009615,-0.561413,-10.861245,60.112208,10.875750,0.208891,0.192061
33.436622,8719.300108,386.178053,963.377164,10120.300108,9.125960,20.441231,53.386545,0.013112,-0.579059,-10.850074,57.889984,10.865523,0.201853,0.209141
33.653727,8730.634937,388.159680,967.801229,10131.634937,9.129197,20.313400,51.032044,0.016723,-0.598802,-10.840116,55.679853,10.856655,0.194868,0.228401
33.870832,8741.458816,390.142096,972.197054,10142.458816,9.133234,20.181024,48.679569,0.020478,-0.620950,-10.831421,53.482615,10.849224,0.187942,0.250472
34.087936,8751.772157,392.125479,976.563593,10152.772157,9.138106,20.043541,46.328840,0.024413,-0.645891,-10.824035,51.299219,10.843316,0.181079,0.275977
34.305041,8761.575306,394.110015,980.899666,10162.575306,9.143855,19.900294,43.979567,0.028571,-0.674085,-10.818018,49.130785,10.839037,0.174284,0.305167
34.484203,8769.281151,395.748723,984.454059,10170.281151,9.149298,19.777210,42.041753,0.032207,-0.700194,-10.814131,47.353529,10.836824,0.168732,0.331507
34.663364,8776.639872,397.388466,987.985965,10177.639872,9.155411,19.649188,40.104545,0.036064,-0.729273,-10.811265,45.588229,10.835894,0.163235,0.360671
34.842526,8783.651560,399.029368,991.494448,10184.651560,9.162239,19.515655,38.167755,0.040185,-0.761777,-10.809460,43.835887,10.836344,0.157795,0.393332
35.021688,8790.316272,400.671562,994.978461,10191.316272,9.169833,19.375947,36.231191,0.044617,-0.798249,-10.808759,42.097653,10.838287,0.152419,0.430049
35.237686,8797.889986,402.653314,999.144601,10198.889986,9.180093,19.198217,33.896477,0.050462,-0.848441,-10.809440,40.022703,10.842804,0.146028,0.479383
35.453684,8804.959385,404.637422,1003.271146,10205.959385,9.191683,19.008811,31.561432,0.056975,-0.906798,-10.811848,37.972963,10.849958,0.139745,0.534521
35.669682,8811.524352,406.624192,1007.355347,10212.524352,9.204766,18.805757,29.225679,0.064321,-0.975148,-10.816007,35.951698,10.860067,0.133583,0.598457
35.885680,8817.584688,408.613968,1011.393990,10218.584688,9.219546,18.586642,26.888843,0.072710,-1.055854,-10.821878,33.962820,10.873507,0.127552,0.673320
36.101678,8823.140122,410.607142,1015.383295,10224.140122,9.236276,18.348478,24.550566,0.082415,-1.151984,-10.829314,32.011025,10.890726,0.121667,0.760658
36.317676,8828.190310,412.604170,1019.318762,10229.190310,9.255275,18.087521,22.210546,0.093793,-1.267574,-10.837970,30.101942,10.912247,0.115941,0.862096
36.533674,8832.734854,414.605583,1023.194975,10233.734854,9.276956,17.799014,19.868591,0.107317,-1.407970,-10.847136,28.242304,10.938659,0.110391,0.980057
36.692849,8835.760004,416.083655,1026.009781,10236.760004,9.294950,17.565304,18.141487,0.119019,-1.531388,-10.853485,26.908169,10.961635,0.106421,1.077202
36.852025,8838.510168,417.564747,1028.785741,10239.510168,9.314947,17.310342,16.413459,0.132545,-1.675742,-10.858567,25.608940,10.987910,0.102561,1.183968
37.011200,8840.985220,419.049202,1031.519179,10241.985220,9.337267,17.030441,14.684809,0.148292,-1.845533,-10.861099,24.348801,11.017779,0.098814,1.301987
37.170375,8843.185103,420.537422,1034.205780,10244.185103,9.362304,16.721118,12.956091,0.166750,-2.046327,-10.859133,23.132419,11.051517,0.095186,1.435967
37.329551,8845.109875,422.029875,1036.840440,10246.109875,9.390534,16.376914,11.228239,0.188516,-2.284954,-10.849754,21.964944,11.089351,0.091678,1.584417
