Time (s), Altitude AGL (m), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), Ax (m/s²), Ay (m/s²), Az (m/s²), Speed - Velocity Magnitude (m/s), acceleration Magnitude (m/s²), Mach Number, Angle of Attack (°)
30.247493,8196.296563,347.803144,891.337975,9597.296563,9.845747,25.600786,102.026800,-0.038207,-0.157682,-10.275882,105.649453,10.277163,0.353640,0.056393
30.259909,8197.562498,347.925382,891.655812,9598.562498,9.845272,25.598830,101.899226,-0.038231,-0.157462,-10.274661,105.525739,10.275938,0.353242,0.055831
30.272324,8198.826849,348.047614,891.973626,9599.826849,9.844798,25.596876,101.771667,-0.038144,-0.157306,-10.273430,105.402051,10.274705,0.352845,0.055649
30.284740,8200.089616,348.169841,892.291415,9601.089616,9.844325,25.594924,101.644123,-0.037980,-0.157192,-10.272193,105.278387,10.273466,0.352448,0.055780
30.297156,8201.350800,348.292061,892.609180,9602.350800,9.843855,25.592973,101.516595,-0.037785,-0.157096,-10.270955,105.154747,10.272226,0.352051,0.056089
30.313026,8202.960590,348.448280,893.015324,9603.960590,9.843257,25.590481,101.353606,-0.037541,-0.156971,-10.269376,104.996743,10.270644,0.351544,0.056541
30.328896,8204.567793,348.604489,893.421429,9605.567793,9.842663,25.587991,101.190642,-0.037332,-0.156827,-10.267803,104.838778,10.269068,0.351037,0.056920
30.344766,8206.172410,348.760689,893.827494,9607.172410,9.842071,25.585503,101.027703,-0.037161,-0.156661,-10.266236,104.680854,10.267498,0.350530,0.057176
30.360636,8207.774441,348.916879,894.233520,9608.774441,9.841483,25.583018,100.864789,-0.037017,-0.156482,-10.264674,104.522970,10.265934,0.350023,0.057327
30.390703,8210.802525,349.212769,895.002660,9611.802525,9.840374,25.578319,100.556203,-0.036751,-0.156137,-10.261725,104.223958,10.262979,0.349063,0.057549
30.420771,8213.821332,349.508625,895.771658,9614.821332,9.839273,25.573629,100.247706,-0.036472,-0.155799,-10.258785,103.925090,10.260033,0.348103,0.057788
30.450838,8216.830865,349.804448,896.540515,9617.830865,9.838181,25.568949,99.939297,-0.036175,-0.155471,-10.255853,103.626368,10.257095,0.347144,0.058091
30.496764,8221.409846,350.256237,897.714626,9622.409846,9.836531,25.561820,99.468391,-0.035714,-0.154978,-10.251393,103.170368,10.252626,0.345680,0.058635
30.542689,8225.967205,350.707950,898.888410,9626.967205,9.834901,25.554714,98.997689,-0.035262,-0.154481,-10.246957,102.714708,10.248182,0.344217,0.059191
30.588615,8230.502951,351.159589,900.061869,9631.502951,9.833292,25.547631,98.527191,-0.034821,-0.153978,-10.242545,102.259388,10.243762,0.342756,0.059735
30.670455,8238.532109,351.964228,902.152166,9639.532109,9.830473,25.535066,97.689262,-0.034046,-0.153083,-10.234742,101.448853,10.235943,0.340154,0.060768
30.752295,8246.492720,352.768640,904.241439,9647.492720,9.827718,25.522575,96.851968,-0.033282,-0.152188,-10.227013,100.639404,10.228200,0.337556,0.061845
30.834134,8254.384833,353.572828,906.329692,9655.384833,9.825025,25.510156,96.015304,-0.032529,-0.151289,-10.219358,99.831047,10.220530,0.334961,0.062962
30.984411,8268.698464,355.048949,910.161589,9669.698464,9.820237,25.487546,94.480605,-0.031179,-0.149632,-10.205495,98.349564,10.206640,0.330207,0.065483
31.134688,8282.781635,356.524367,913.990109,9683.781635,9.815648,25.465185,92.947969,-0.029870,-0.147973,-10.191877,96.871810,10.192995,0.325465,0.068279
31.284965,8296.634643,357.999110,917.815289,9697.634643,9.811254,25.443073,91.417360,-0.028600,-0.146310,-10.178503,95.397822,10.179595,0.320736,0.071272
31.486544,8314.855751,359.976278,922.941107,9715.855751,9.805655,25.413807,89.367368,-0.026956,-0.144067,-10.160944,93.426650,10.162001,0.314415,0.074651
31.688122,8332.663919,361.952346,928.061065,9733.663919,9.800382,25.384993,87.320880,-0.025379,-0.141811,-10.143816,91.462459,10.144839,0.308118,0.077993
31.889700,8350.059910,363.927382,933.175260,9751.059910,9.795420,25.356634,85.277800,-0.023867,-0.139552,-10.127112,89.505376,10.128101,0.301846,0.081341
32.091279,8367.044412,365.901450,938.283787,9768.044412,9.790756,25.328727,83.238035,-0.022423,-0.137321,-10.110906,87.555547,10.111863,0.295601,0.085289
32.350079,8388.248026,368.434565,944.834294,9789.248026,9.785184,25.293560,80.623959,-0.020659,-0.134454,-10.090739,85.063134,10.091656,0.287623,0.091091
32.608879,8408.775789,370.966295,951.375797,9809.775789,9.780055,25.259137,78.015018,-0.018992,-0.131577,-10.071229,82.583391,10.072106,0.279692,0.097764
32.867679,8428.629005,373.496754,957.908487,9829.629005,9.775346,25.225459,75.411041,-0.017418,-0.128695,-10.052365,80.116829,10.053203,0.271811,0.105057
33.126479,8447.808935,376.026045,964.432559,9848.808935,9.771033,25.192528,72.811861,-0.015932,-0.125807,-10.034140,77.664044,10.034941,0.263983,0.113228
33.434468,8469.758642,379.034691,972.185680,9870.758642,9.766384,25.154314,69.724688,-0.014276,-0.122364,-10.013273,74.763988,10.014031,0.254741,0.123683
33.742458,8490.758519,382.041983,979.927195,9891.758519,9.762227,25.117161,66.643804,-0.012735,-0.118908,-9.993291,71.885808,9.994006,0.245584,0.134282
34.050447,8510.810451,385.048066,987.657431,9911.810451,9.758528,25.081070,63.568940,-0.011303,-0.115444,-9.974181,69.031146,9.974856,0.236521,0.146735
34.358437,8529.916248,388.053076,995.376715,9930.916248,9.755254,25.046039,60.499832,-0.009976,-0.112004,-9.955916,66.201955,9.956551,0.227560,0.160874
34.666426,8548.077642,391.057138,1003.085373,9949.077642,9.752373,25.012068,57.436221,-0.008748,-0.108591,-9.938482,63.400566,9.939079,0.218711,0.177479
34.974415,8565.296289,394.060370,1010.783731,9966.296289,9.749856,24.979150,54.377851,-0.007614,-0.105178,-9.921881,60.629764,9.922442,0.209986,0.196873
35.282405,8581.573765,397.062879,1018.472112,9982.573765,9.747674,24.947281,51.324467,-0.006568,-0.101774,-9.906098,57.892874,9.906623,0.201398,0.219708
35.590394,8596.911576,400.064764,1026.150843,9997.911576,9.745803,24.916490,48.275880,-0.005596,-0.098163,-9.890719,55.193955,9.891208,0.192965,0.242295
35.655723,8600.044258,400.701430,1027.778388,10001.044258,9.745444,24.910102,47.629838,-0.005399,-0.097395,-9.887553,54.626810,9.888034,0.191197,0.247223
35.721051,8603.134742,401.338073,1029.405518,10004.134742,9.745097,24.903764,46.984003,-0.005206,-0.096625,-9.884430,54.061640,9.884903,0.189438,0.253030
35.786380,8606.183041,401.974693,1031.032235,10007.183041,9.744763,24.897477,46.338370,-0.005017,-0.095857,-9.881346,53.498498,9.881812,0.187687,0.259311
35.851708,8609.189169,402.611292,1032.658543,10010.189169,9.744442,24.891240,45.692937,-0.004832,-0.095094,-9.878300,52.937439,9.878759,0.185944,0.265779
35.917036,8612.153138,403.247871,1034.284446,10013.153138,9.744132,24.885052,45.047702,-0.004650,-0.094337,-9.875291,52.378520,9.875742,0.184209,0.272424
36.010131,8616.304055,404.154979,1036.600706,10017.304055,9.743711,24.876320,44.128562,-0.004397,-0.093263,-9.871070,51.585862,9.871511,0.181753,0.282208
36.103226,8620.369423,405.062048,1038.916157,10021.369423,9.743313,24.867688,43.209810,-0.004151,-0.092192,-9.866928,50.797852,9.867360,0.179315,0.292501
36.196321,8624.349278,405.969081,1041.230810,10025.349278,9.742938,24.859155,42.291441,-0.003911,-0.091125,-9.862864,50.014682,9.863286,0.176897,0.303323
36.289415,8628.243655,406.876081,1043.544673,10029.243655,9.742585,24.850721,41.373447,-0.003678,-0.090066,-9.858875,49.236555,9.859287,0.174499,0.314662
36.471657,8635.619950,408.651528,1048.072028,10036.619950,9.741955,24.834494,39.577444,-0.003240,-0.088014,-9.851280,47.728732,9.851674,0.169864,0.339568
36.653899,8642.669061,410.426868,1052.596460,10043.669061,9.741402,24.818640,37.782800,-0.002826,-0.085987,-9.843966,46.242835,9.844342,0.165316,0.367734
36.836141,8649.391234,412.202113,1057.118036,10050.391234,9.740923,24.803153,35.989464,-0.002434,-0.083983,-9.836928,44.780839,9.837287,0.160860,0.398791
37.018382,8655.786701,413.977278,1061.636822,10056.786701,9.740514,24.788028,34.197386,-0.002063,-0.082004,-9.830159,43.344956,9.830501,0.156504,0.432451
37.222773,8662.571028,415.968102,1066.701553,10063.571028,9.740133,24.771491,32.188949,-0.001671,-0.079816,-9.822878,41.768713,9.823203,0.151748,0.474597
37.427163,8668.945000,417.958857,1071.762949,10069.945000,9.739829,24.755399,30.181967,-0.001303,-0.077659,-9.815918,40.232389,9.816225,0.147140,0.521098
37.631553,8674.908908,419.949557,1076.821100,10075.908908,9.739599,24.739743,28.176375,-0.000958,-0.075532,-9.809270,38.740454,9.809561,0.142695,0.572285
37.835943,8680.463030,421.940217,1081.876096,10081.463030,9.739437,24.724519,26.172112,-0.000634,-0.073436,-9.802926,37.297961,9.803201,0.138427,0.627680
38.005861,8684.768642,423.595111,1086.076177,10085.768642,9.739351,24.712186,24.506854,-0.000380,-0.071715,-9.797877,36.140462,9.798139,0.135026,0.675169
38.175778,8688.791369,425.249994,1090.274186,10089.791369,9.739307,24.700142,22.842438,-0.000139,-0.070017,-9.793025,35.024679,9.793275,0.131769,0.724767
38.345696,8692.531352,426.904874,1094.470174,10093.531352,9.739303,24.688385,21.178830,0.000090,-0.068339,-9.788365,33.954576,9.788604,0.128666,0.776287
38.515614,8695.988725,428.559756,1098.664188,10096.988725,9.739338,24.676911,19.515998,0.000307,-0.066681,-9.783897,32.934462,9.784124,0.125729,0.829952
38.704802,8699.505867,430.402336,1103.331600,10100.505867,9.739417,24.664464,17.665449,0.000535,-0.064856,-9.779146,31.863147,9.779361,0.122668,0.890577
38.893991,8702.672991,432.244936,1107.996690,10103.672991,9.739539,24.652357,15.815779,0.000750,-0.063061,-9.774616,30.866425,9.774819,0.119842,0.951913
39.083180,8705.490258,434.087563,1112.659522,10106.490258,9.739701,24.640590,13.966946,0.000955,-0.061314,-9.770272,29.951561,9.770464,0.117270,1.004560
39.238417,8707.540739,435.599540,1116.483929,10108.540739,9.739861,24.631185,12.450500,0.001115,-0.059913,-9.766845,29.267305,9.767028,0.115360,1.037890
39.393655,8709.355850,437.111544,1120.306893,10110.355850,9.740046,24.621999,10.934573,0.001265,-0.058525,-9.763590,28.647447,9.763765,0.113639,1.075942
39.548892,8710.935672,438.623579,1124.128447,10111.935672,9.740253,24.613020,9.419137,0.001405,-0.057138,-9.760563,28.096146,9.760730,0.112118,1.149487
39.575047,8711.178692,438.878337,1124.772184,10112.178692,9.740290,24.611528,9.163855,0.001428,-0.056907,-9.760072,28.010298,9.760238,0.111882,1.160764
39.601202,8711.415036,439.133096,1125.415883,10112.415036,9.740328,24.610043,8.908585,0.001451,-0.056679,-9.759577,27.926530,9.759742,0.111652,1.168316
39.627358,8711.644703,439.387857,1126.059543,10112.644703,9.740366,24.608563,8.653328,0.001474,-0.056455,-9.759079,27.844859,9.759242,0.111427,1.174638
39.653513,8711.867694,439.642618,1126.703165,10112.867694,9.740405,24.607089,8.398085,0.001497,-0.056235,-9.758578,27.765305,9.758740,0.111209,1.180979
39.695628,8712.212729,440.052840,1127.739452,10113.212729,9.740469,24.604728,7.987115,0.001535,-0.055884,-9.757772,27.641697,9.757932,0.110870,1.191821
39.737743,8712.540456,440.463065,1128.775641,10113.540456,9.740534,24.602382,7.576180,0.001572,-0.055536,-9.756973,27.523694,9.757132,0.110547,1.203252
39.779859,8712.850878,440.873293,1129.811730,10113.850878,9.740601,24.600051,7.165277,0.001608,-0.055191,-9.756187,27.411366,9.756343,0.110239,1.214625
39.845234,8713.298461,441.510088,1131.419842,10114.298461,9.740708,24.596460,6.527505,0.001663,-0.054661,-9.754992,27.248404,9.755145,0.109794,1.232825
39.910609,8713.704354,442.146891,1133.027719,10114.704354,9.740819,24.592903,5.889810,0.001717,-0.054138,-9.753830,27.099526,9.753980,0.109387,1.250168
